restaurant_id,category,name,description,price
43,Burritos,Burrito Supreme®,"A warm flour tortilla loaded with seasoned beef, refried beans, tomatoes, onions, iceberg lettuce, reduced-fat sour cream, red sauce and cheddar cheese.",4.79 USD
43,Burritos,Chipotle Ranch Grilled Chicken Burrito,"Grilled chicken, fiesta strips, avocado ranch sauce, creamy chipotle sauce, lettuce, tomatoes, and real shredded cheddar cheese wrapped inside a warm flour tortilla.",2.4 USD
43,Burritos,Beefy Melt Burrito,"Seasoned Rice, Seasoned Beef, Nacho Cheese Sauce, Fiesta Strips, Three Cheese Blend, Reduced Fat Sour Cream wrapped in a warm tortilla.",2.4 USD
43,Burritos,Cheesy Bean and Rice Burrito,"A warm flour tortilla filled with refried beans, seasoned rice, nacho cheese sauce and creamy jalapeño sauce. Item is lacto-ovo, allowing for dairy &amp; egg consumption. Preparation methods may lead to cross contact with meat. See ta.co for full details.",1.2 USD
43,Burritos,Fiesta Veggie Burrito,"The Fiesta Veggie Burrito comes with Seasoned Rice, Black Beans, Red Strips, Creamy Chipotle Sauce, Reduced-Fat Sour Cream, a Three-Cheese Blend, Tomatoes, and Guacamole.",2.4 USD
43,Quesadillas,Chicken Quesadilla,"An extra flour tortilla filled with melty three-cheese blend, fire grilled chicken, creamy jalapeño sauce folded and grilled to perfection.",5.39 USD
43,Quesadillas,Steak Quesadilla,"A warm flour tortilla filled with USDA Select Marinated Grilled Steak, Three Cheese Blend, Creamy Jalapeno Sauce, folded over and grilled.",5.99 USD
43,Quesadillas,Cheese Quesadilla,"Large flour tortilla filled with melty three-cheese blend, creamy jalapeño sauce, perfectly folded &amp; grilled. Item is lacto-ovo, allowing for dairy &amp; egg consumption. Preparation methods may lead to cross contact with meat. See ta.co for full details.",4.67 USD
43,Nachos,Nachos BellGrande®,"A portion of crispy tortilla chips topped with warm nacho cheese sauce, refried beans, seasoned beef, ripe tomatoes and cool sour cream.",5.99 USD
43,Nachos,Chips and Nacho Cheese Sauce,Nacho chips with a side of warm nacho cheese sauce for dipping.,2.39 USD
43,New Cravings Value Menu,Spicy Potato Soft Taco,"A flour tortilla filled with crispy potato bites, lettuce, real shredded cheddar cheese, and creamy chipotle sauce.",1.2 USD
43,New Cravings Value Menu,Chipotle Ranch Grilled Chicken Burrito,"Grilled chicken, fiesta strips, avocado ranch sauce, creamy chipotle sauce, lettuce, tomatoes, and real shredded cheddar cheese wrapped inside a warm flour tortilla.",2.4 USD
43,New Cravings Value Menu,Beefy Melt Burrito,"Seasoned Rice, Seasoned Beef, Nacho Cheese Sauce, Fiesta Strips, Three Cheese Blend, Reduced Fat Sour Cream wrapped in a warm tortilla.",2.4 USD
43,New Cravings Value Menu,Cheesy Bean and Rice Burrito,"A warm flour tortilla filled with refried beans, seasoned rice, nacho cheese sauce and creamy jalapeño sauce. Item is lacto-ovo, allowing for dairy &amp; egg consumption. Preparation methods may lead to cross contact with meat. See ta.co for full details.",1.2 USD
43,New Cravings Value Menu,Fiesta Veggie Burrito,"The Fiesta Veggie Burrito comes with Seasoned Rice, Black Beans, Red Strips, Creamy Chipotle Sauce, Reduced-Fat Sour Cream, a Three-Cheese Blend, Tomatoes, and Guacamole.",2.4 USD
43,New Cravings Value Menu,Cheesy Roll Up,"A warm flour tortilla filled with our 3-cheese blend. Item is lacto-ovo, allowing for dairy &amp; egg consumption. Preparation methods may lead to cross contact with meat. See ta.co for full details.",1.2 USD
43,New Cravings Value Menu,Cinnamon Twists,"Crispy, puffed corn twists sprinkled with cinnamon and sugar.",1.2 USD
43,New Cravings Value Menu,Classic Combo,"Includes a Beefy 5-Layer Burrito, regular Crunchy Taco, Cinnamon Twists, and a Large fountain drink.",6.0 USD
43,Sweets,Cinnamon Twists,"Crispy, puffed corn twists sprinkled with cinnamon and sugar.",1.2 USD
43,Sweets,Cinnabon Delights® 2 Pack,"Warm donut holes filled with Cinnabon® signature cream cheese frosting, and dusted in Makara Cinnamon sugar",2.03 USD
43,Sweets,Cinnabon Delights® 12 Pack,"Warm donut holes filled with Cinnabon® signature cream cheese frosting, and dusted in Makara Cinnamon sugar.",7.19 USD
43,Sides,Cheesy Fiesta Potatoes,Crispy potato bites topped with reduced-fat sour cream and nacho cheese sauce.,2.63 USD
43,Sides,Chips and Nacho Cheese Sauce,Nacho chips with a side of warm nacho cheese sauce for dipping.,2.39 USD
43,Sides,Black Beans,"Savory black beans. Item is lacto-ovo, allowing for dairy &amp; egg consumption. Preparation methods may lead to cross contact with meat. See ta.co for full details.",1.79 USD
43,Sides,Black Beans and Rice,"Black beans served with seasoned rice. Item is lacto-ovo, allowing for dairy &amp; egg consumption. Preparation methods may lead to cross contact with meat. See ta.co for full details.",1.79 USD
43,Sides,Cinnamon Twists,"Crispy, puffed corn twists sprinkled with cinnamon and sugar.",1.2 USD
43,Sides,Cinnabon Delights® 2 Pack,"Warm donut holes filled with Cinnabon® signature cream cheese frosting, and dusted in Makara Cinnamon sugar",2.03 USD
43,Sides,Cinnabon Delights® 12 Pack,"Warm donut holes filled with Cinnabon® signature cream cheese frosting, and dusted in Makara Cinnamon sugar.",7.19 USD
43,Sides,Mild Sauce Packet,,0.0 USD
43,Sides,Hot Sauce Packet,,0.0 USD
43,Sides,Fire Sauce Packet,,0.0 USD
43,Sides,Diablo Sauce Packet,,0.0 USD
43,Sides,Nacho Cheese Sauce,,0.84 USD
43,Sides,Reduced-Fat Sour Cream,,0.84 USD
43,Sides,Creamy Jalapeño Sauce,,0.6 USD
43,Sides,Guacamole,,0.9 USD
43,Sides,Chipotle Sauce,,0.6 USD
43,Sides,Avocado Ranch Sauce,,0.6 USD
43,Sides,Spicy Ranch,,0.72 USD
43,Drinks,Cherry Sunrise Freeze,"A sweet, cherry-flavored Freeze with a tropical swirl of pineapple orange flavor.",3.47 USD
43,Drinks,Mountain Dew Baja Blast® Freeze,Mountain Dew® Baja Blast in a frozen slushy drink.,3.47 USD
43,Drinks,Wild Cherry Freeze,"A sweet, cherry-flavored Freeze.",3.47 USD
43,Drinks,Blue Raspberry Freeze,"A sweet, juicy blue raspberry-flavored Freeze.",3.47 USD
43,Drinks,Pepsi®,,2.39 USD
43,Drinks,Diet Pepsi®,,2.39 USD
43,Drinks,Pepsi® Zero Sugar,,2.39 USD
43,Drinks,Mountain Dew®,,2.39 USD
43,Drinks,Mountain Dew Baja Blast®,,2.39 USD
43,Drinks,Mountain Dew® Baja Blast™ Zero Sugar,,2.39 USD
43,Drinks,Dr Pepper®,,2.39 USD
43,Drinks,Sierra Mist®,,2.39 USD
43,Drinks,G2 Gatorade® Fruit Punch,,2.39 USD
43,Drinks,Dole® Lemonade Strawberry Squeeze,,2.39 USD
43,Drinks,Brisk® Mango Fiesta,,2.39 USD
43,Drinks,Brisk® Dragon Paradise™ Sparkling Iced Tea,,2.39 USD
43,Drinks,Lipton® Unsweetened Iced Tea,,2.39 USD
43,Drinks,Premium Hot Coffee,Rainforest alliance certified™ coffee.,1.91 USD
43,Drinks,Hot Cinnabon Delights® Coffee,Premium roast coffee with vanilla creamer and Cinnabon® flavor served hot.,2.75 USD
43,Drinks,Regular Iced Coffee,Rainforest alliance certified™ coffee poured over ice.,1.91 USD
43,Drinks,Iced Cinnabon Delights® Coffee,Premium roast coffee with vanilla creamer and Cinnabon® flavor served on ice.,2.75 USD
43,Drinks,Drinks Party Pack,Includes four Medium fountain drinks of your choice.,4.8 USD
43,Bowls,Power Menu Bowl,"Seasoned rice and black beans topped with grilled chicken, avocado ranch sauce, reduced-fat sour cream, lettuce, tomatoes, real cheddar cheese and guacamole.",7.55 USD
43,Bowls,Power Menu Bowl - Veggie,"Seasoned rice and black beans topped with avocado ranch sauce, reduced-fat sour cream, lettuce, tomatoes, real cheddar cheese and guacamole.",7.19 USD
43,Veggie Cravings,Black Bean Toasted Cheddar Chalupa,"A Chalupa shell with 6-month aged cheddar toasted on the outside and with black beans, reduced-fat sour cream, tomatoes, lettuce, and cheddar cheese on the inside.",5.15 USD
43,Veggie Cravings,Bean Burrito,"Warm flour tortilla filled with refried beans, shredded cheddar cheese, flavorful red sauce and diced onions. Item is lacto-ovo, allowing for dairy &amp; egg consumption. Preparation methods may lead to cross contact with meat. See ta.co for full details.",1.79 USD
43,Veggie Cravings,Cheesy Bean and Rice Burrito,"A warm flour tortilla filled with refried beans, seasoned rice, nacho cheese sauce and creamy jalapeño sauce. Item is lacto-ovo, allowing for dairy &amp; egg consumption. Preparation methods may lead to cross contact with meat. See ta.co for full details.",1.2 USD
43,Veggie Cravings,Black Bean Quesarito,"Cheese &amp; nacho cheese sauce quesadilla wrapped around a black bean, seasoned rice, reduced fat source cream &amp; chipotle sauce burrito. Item is lacto-ovo, allowing for dairy &amp; egg consumption. Preparation methods may lead to cross contact with meat.",4.55 USD
43,Veggie Cravings,Fiesta Veggie Burrito,"The Fiesta Veggie Burrito comes with Seasoned Rice, Black Beans, Red Strips, Creamy Chipotle Sauce, Reduced-Fat Sour Cream, a Three-Cheese Blend, Tomatoes, and Guacamole.",2.4 USD
43,Veggie Cravings,Spicy Potato Soft Taco,"A flour tortilla filled with crispy potato bites, lettuce, real shredded cheddar cheese, and creamy chipotle sauce.",1.2 USD
43,Veggie Cravings,Black Bean Chalupa Supreme®,"A chewy chalupa shell filled with black beans, reduced-fat sour cream, lettuce, tomatoes, and three-cheese blend.",4.31 USD
43,Veggie Cravings,Black Bean Crunchwrap Supreme®,"Flour tortilla, black beans, nacho cheese sauce, tostada shell, lettuce, tomatoes &amp; reduced fat sour cream layers grilled in a crunchwrap. Item is lacto-ovo, allowing for dairy &amp; egg consumption. Preparation method may lead to cross contact with meat",5.03 USD
43,Veggie Cravings,Cheese Quesadilla,"Large flour tortilla filled with melty three-cheese blend, creamy jalapeño sauce, perfectly folded &amp; grilled. Item is lacto-ovo, allowing for dairy &amp; egg consumption. Preparation methods may lead to cross contact with meat. See ta.co for full details.",4.67 USD
43,Veggie Cravings,Power Menu Bowl - Veggie,"Seasoned rice and black beans topped with avocado ranch sauce, reduced-fat sour cream, lettuce, tomatoes, real cheddar cheese and guacamole.",7.19 USD
43,Veggie Cravings,Cheesy Roll Up,"A warm flour tortilla filled with our 3-cheese blend. Item is lacto-ovo, allowing for dairy &amp; egg consumption. Preparation methods may lead to cross contact with meat. See ta.co for full details.",1.2 USD
43,Veggie Cravings,Cheesy Fiesta Potatoes,Crispy potato bites topped with reduced-fat sour cream and nacho cheese sauce.,2.63 USD
43,Veggie Cravings,Chips and Nacho Cheese Sauce,Nacho chips with a side of warm nacho cheese sauce for dipping.,2.39 USD
43,Veggie Cravings,Black Beans,"Savory black beans. Item is lacto-ovo, allowing for dairy &amp; egg consumption. Preparation methods may lead to cross contact with meat. See ta.co for full details.",1.79 USD
43,Veggie Cravings,Black Beans and Rice,"Black beans served with seasoned rice. Item is lacto-ovo, allowing for dairy &amp; egg consumption. Preparation methods may lead to cross contact with meat. See ta.co for full details.",1.79 USD
43,Veggie Cravings,Cinnamon Twists,"Crispy, puffed corn twists sprinkled with cinnamon and sugar.",1.2 USD
43,Veggie Cravings,Cinnabon Delights® 2 Pack,"Warm donut holes filled with Cinnabon® signature cream cheese frosting, and dusted in Makara Cinnamon sugar",2.03 USD
43,Veggie Cravings,Cinnabon Delights® 12 Pack,"Warm donut holes filled with Cinnabon® signature cream cheese frosting, and dusted in Makara Cinnamon sugar.",7.19 USD
44,Picked for you,Cake Slice,Each. Assorted flavors.,4.0 USD
44,Picked for you,"9"" Square Cake",Serves 30. Egg and dairy.,55.0 USD
44,Picked for you,"8"" Square Cake",Serves 20. Egg and dairy.,45.0 USD
44,Picked for you,"9"" Square Cake*",Serves 30. Egg and dairy. *REQUIRES 48 HOURS NOTICE.,55.0 USD
44,Picked for you,Brownie,Egg and dairy.,16.5 USD
44,Favorites,Cake Slice,Each. Assorted flavors.,4.0 USD
44,Favorites,Birthday Cake Cupcake,"Just perfect yellow butter cake with chocolate frosting, plus tons of sprinkles on top.",3.5 USD
44,Favorites,Caramel Sea Salt Mocha Cupcake,"Decadent chocolate cake topped with a mocha buttercream, a drizzle of caramel, and a sprinkle of sea salt. The sweet hits you, then the salt comes in with a right hook. You will not be left standing.",3.5 USD
44,Favorites,Chocolate High Cupcake,"Decadent chocolate cake topped with our chocolate buttercream, rich ganache drizzle, and a chocolate malt ball.",3.5 USD
44,Favorites,Over the Moon Cupcake,Delicate white velvet cake topped with a knock yo socks off vanilla bean buttercream and white chocolate curls.,3.5 USD
44,Favorites,Red Velvet Cupcake,Moist red velvet cake with cream cheese buttercream icing that will literally set you free.,3.5 USD
44,Favorites,Simply Strawberry Cupcake,"Delectable strawberry cake with a strawberry buttercream frosting. Simply strawberry, elaborately delicious.",3.5 USD
44,Favorites,Wedding Cake Cupcake,White velvet cake topped with almond buttercream.,3.5 USD
44,Cupcakes,Almond Joy Cupcake,"Delicious devils food cake, coconut buttercream, topped with almonds, coconut, and a chocolate drizzle.",3.5 USD
44,Cupcakes,Birthday Cake Cupcake,"Just perfect yellow butter cake with chocolate frosting, plus tons of sprinkles on top.",3.5 USD
44,Cupcakes,Caramel Sea Salt Mocha Cupcake,"Decadent chocolate cake topped with a mocha buttercream, a drizzle of caramel, and a sprinkle of sea salt. The sweet hits you, then the salt comes in with a right hook. You will not be left standing.",3.5 USD
44,Cupcakes,Chocolate Cheesecake Cupcake,"Chocolate cake with a cream cheese frosting, topped with milk chocolate curls.",3.5 USD
44,Cupcakes,Chocolate High Cupcake,"Decadent chocolate cake topped with our chocolate buttercream, rich ganache drizzle, and a chocolate malt ball.",3.5 USD
44,Cupcakes,Chocolate Sundae Cupcake,"Chocolate cake, vanilla bean buttercream, chocolate ganache drizzle, sprinkles, and a cherry on top.",3.5 USD
44,Cupcakes,Coconut Cream Cupcake,"Tender white velvet cake, smooth coconut cream buttercream frosting, topped with a pinch of fluffy, sweet coconut. Coconuddy buddy.",3.5 USD
44,Cupcakes,Curious George Cupcake,Fresh banana cake covered with a generous portion of our famous peanut butter buttercream frosting and candy bananas.,3.5 USD
44,Cupcakes,Key Lime Pie Cupcake,"White velvet cake topped with key lime buttercream, a gummy lime candy, and graham cracker crumbles.",3.5 USD
44,Cupcakes,Lemon Love Cupcake,"Our highly demanded lemon cake topped with a fresh, tart lemon buttercream, and a lemon slice.",3.5 USD
44,Cupcakes,Over the Moon Cupcake,Delicate white velvet cake topped with a knock yo socks off vanilla bean buttercream and white chocolate curls.,3.5 USD
44,Cupcakes,Peanut Butter Cheesecake Cupcake,Peanut butter cake topped with cream cheese buttercream. This cupcake contains both peanut butter and cream cheese.,3.5 USD
44,Cupcakes,Peanut Butter Cup Cupcake,"Devils food cake topped with creamy peanut butter buttercream, a chocolate drizzle, and a peanut butter cup candy.",3.5 USD
44,Cupcakes,Simply Strawberry Cupcake,"Delectable strawberry cake with a strawberry buttercream frosting. Simply strawberry, elaborately delicious.",3.5 USD
44,Cupcakes,Wedding Cake Cupcake,White velvet cake topped with almond buttercream.,3.5 USD
44,Standard Cakes,"9"" Square Cake*",Serves 30. Egg and dairy. *REQUIRES 48 HOURS NOTICE.,55.0 USD
44,Standard Cakes,"6"" Round Cake*",Serves 8. Eggs and dairy. *REQUIRES 48 HOURS NOTICE,30.0 USD
44,Custom Cakes,"8"" Square Cake",Serves 20. Egg and dairy.,45.0 USD
44,Custom Cakes,"9"" Square Cake",Serves 30. Egg and dairy.,55.0 USD
44,Desserts,Brownie,Egg and dairy.,16.5 USD
44,Desserts,Mini Oatmeal Creme Pie,Dairy and egg.,1.75 USD
44,Desserts,Large Oatmeal Creme Pie,Dairy and egg.,2.75 USD
44,Desserts,Big Cookie,Egg and dairy.,2.75 USD
45,Pizza,Chicken Fajita Pizza (Small),,19.99 USD
45,Pizza,Meat Lovers Pizza (Small),,19.99 USD
45,Pasta,Shrimp Alfredo Pasta,,22.49 USD
45,Pasta,Chicken Alfredo Pasta,,19.99 USD
45,Wraps,Hot Crispy Chicken Wrap,,17.49 USD
45,Wraps,Phillly Cheese Steak Wrap,,19.99 USD
45,Wraps,Chicken Shawarma Wrap,,17.49 USD
45,Wraps,Chicken Shawarma Arabi Wrap,,19.99 USD
45,Wraps,Chicken Fajita Wrap,,17.49 USD
45,Wraps,Chicken Ranch Wrap,,17.49 USD
45,Wraps,Grilled Chicken Wrap,,17.49 USD
45,Wraps,Chicken Quesadilla Wrap,,17.49 USD
45,Wraps,Shrimp Quesadilla Wrap,,19.99 USD
45,Calzone and Organic Tenders,Pepperoni Calzone,,17.49 USD
45,Calzone and Organic Tenders,Chicken Calzone,,17.49 USD
46,Picked for you, Dumpling Curry,"IFresh handmade cottage cheese dumplings cooked in rich curry creamy sauce, Indian herbs, and freshly grounded spices. ",22.26 USD
